CLASS,DIVISION,CASTE,TOTAL
1,B,RABARI,41
1,B,RAJPUT,287
1,B,RAMANANDI SADHU,41
1,B,RAVAL,41
1,B,ROHIT,41
1,B,ROMAN CATHOITS,41
1,B,SHARMA,41
1,B,SIKH,41
1,B,SINDHI,7585
1,B,"SINDHI
",41
1,B,SINDHU,41
1,B,Suthar,41
1,B,TELI,41
1,B,VAGHARI,82
1,B,VALAND,41
1,B,VANKAR,369
1,B,WAGHRI,41
1,B,YADAV,41
1,C,,360
1,C,   ,62028
1,C,0,3816
1,C,AGARWAL,72
1,C,AGRAWAL,36
1,C,AHIR,36
1,C,ANJANA,36
1,C,ARORA,36
1,C,BHANGI,36
1,C,BHARWAD,36
1,C,BHIL,144
1,C,BHRAMAN,36
1,C,BRAHMAN,36
1,C,BRAHMIN,180
1,C,CHAMAR,108
1,C,CHARA,36
1,C,CHHARA,144
1,C,Cristian,36
1,C,DARJI,36
1,C,DAWOODI BOHRA,72
1,C,DHOBI,36
1,C,DINJARI,36
1,C,GENERAL,36
1,C,GUJARATI,72
1,C,Hindhu,1656
1,C,HINDU,432
1,C,ISLAM DAWOODI BOHRA,36
1,C,JAIN,648
1,C,JAT,108
1,C,KADVA PATEL,108
1,C,KADVA PATIDAR,108
1,C,KALINGA,36
1,C,KSHATRIYA,36
1,C,Kumbhar,72
1,C,LUHAR,108
1,C,LUNKER,36
1,C,MADVADI,36
1,C,MAHESHWARI,36
1,C,MALI,36
1,C,MARWARI,36
1,C,MAURYA,36
1,C,MEENA,108
1,C,MISTRY,36
1,C,MOCHI,108
1,C,MUSLIM,36
1,C,NAIR,36
1,C,OBC,36
1,C,PANDIT,36
1,C,PATEL,1296
1,C,PATIDAR,36
1,C,PATNI,36
1,C,RABARI,36
1,C,RAJPUT,252
1,C,RAMANANDI SADHU,36
1,C,RAVAL,36
1,C,ROHIT,36
1,C,ROMAN CATHOITS,36
1,C,SHARMA,36
1,C,SIKH,36
1,C,SINDHI,6660
1,C,"SINDHI
",36
1,C,SINDHU,36
1,C,Suthar,36
1,C,TELI,36
1,C,VAGHARI,72
1,C,VALAND,36
1,C,VANKAR,324
1,C,WAGHRI,36
1,C,YADAV,36
1,D,,410
1,D,   ,70643
1,D,0,4346
1,D,AGARWAL,82
1,D,AGRAWAL,41
1,D,AHIR,41
1,D,ANJANA,41
1,D,ARORA,41
1,D,BHANGI,41
1,D,BHARWAD,41
1,D,BHIL,164
1,D,BHRAMAN,41
1,D,BRAHMAN,41
1,D,BRAHMIN,205
1,D,CHAMAR,123
1,D,CHARA,41
1,D,CHHARA,164
1,D,Cristian,41
1,D,DARJI,41
1,D,DAWOODI BOHRA,82
1,D,DHOBI,41
1,D,DINJARI,41
1,D,GENERAL,41
1,D,GUJARATI,82
1,D,Hindhu,1886
1,D,HINDU,492
1,D,ISLAM DAWOODI BOHRA,41
1,D,JAIN,738
1,D,JAT,123
1,D,KADVA PATEL,123
1,D,KADVA PATIDAR,123
1,D,KALINGA,41
1,D,KSHATRIYA,41
1,D,Kumbhar,82
1,D,LUHAR,123
1,D,LUNKER,41
1,D,MADVADI,41
1,D,MAHESHWARI,41
1,D,MALI,41
1,D,MARWARI,41
1,D,MAURYA,41
1,D,MEENA,123
1,D,MISTRY,41
1,D,MOCHI,123
1,D,MUSLIM,41
1,D,NAIR,41
1,D,OBC,41
1,D,PANDIT,41
1,D,PATEL,1476
1,D,PATIDAR,41
1,D,PATNI,41
1,D,RABARI,41
1,D,RAJPUT,287
1,D,RAMANANDI SADHU,41
1,D,RAVAL,41
1,D,ROHIT,41
1,D,ROMAN CATHOITS,41
1,D,SHARMA,41
1,D,SIKH,41
1,D,SINDHI,7585
1,D,"SINDHI
",41
1,D,SINDHU,41
1,D,Suthar,41
1,D,TELI,41
1,D,VAGHARI,82
1,D,VALAND,41
1,D,VANKAR,369
1,D,WAGHRI,41
1,D,YADAV,41
10,A,,480
10,A,   ,82704
10,A,0,5088
10,A,AGARWAL,96
10,A,AGRAWAL,48
10,A,AHIR,48
10,A,ANJANA,48
10,A,ARORA,48
10,A,BHANGI,48
10,A,BHARWAD,48
10,A,BHIL,192
10,A,BHRAMAN,48
10,A,BRAHMAN,48
10,A,BRAHMIN,240
10,A,CHAMAR,144
10,A,CHARA,48
10,A,CHHARA,192
10,A,Cristian,48
10,A,DARJI,48
10,A,DAWOODI BOHRA,96
10,A,DHOBI,48
10,A,DINJARI,48
10,A,GENERAL,48
10,A,GUJARATI,96
10,A,Hindhu,2208
10,A,HINDU,576
10,A,ISLAM DAWOODI BOHRA,48
10,A,JAIN,864
10,A,JAT,144
10,A,KADVA PATEL,144
10,A,KADVA PATIDAR,144
10,A,KALINGA,48
10,A,KSHATRIYA,48
10,A,Kumbhar,96
10,A,LUHAR,144
10,A,LUNKER,48
10,A,MADVADI,48
10,A,MAHESHWARI,48
10,A,MALI,48
10,A,MARWARI,48
10,A,MAURYA,48
10,A,MEENA,144
10,A,MISTRY,48
10,A,MOCHI,144
10,A,MUSLIM,48
10,A,NAIR,48
10,A,OBC,48
10,A,PANDIT,48
10,A,PATEL,1728
10,A,PATIDAR,48
10,A,PATNI,48
10,A,RABARI,48
10,A,RAJPUT,336
10,A,RAMANANDI SADHU,48
10,A,RAVAL,48
10,A,ROHIT,48
10,A,ROMAN CATHOITS,48
10,A,SHARMA,48
10,A,SIKH,48
10,A,SINDHI,8880
10,A,"SINDHI
",48
10,A,SINDHU,48
10,A,Suthar,48
10,A,TELI,48
10,A,VAGHARI,96
10,A,VALAND,48
10,A,VANKAR,432
10,A,WAGHRI,48
10,A,YADAV,48
10,B,,350
10,B,   ,60305
10,B,0,3710
10,B,AGARWAL,70
10,B,AGRAWAL,35
10,B,AHIR,35
10,B,ANJANA,35
10,B,ARORA,35
10,B,BHANGI,35
10,B,BHARWAD,35
10,B,BHIL,140
10,B,BHRAMAN,35
10,B,BRAHMAN,35
10,B,BRAHMIN,175
10,B,CHAMAR,105
10,B,CHARA,35
10,B,CHHARA,140
10,B,Cristian,35
10,B,DARJI,35
10,B,DAWOODI BOHRA,70
10,B,DHOBI,35
10,B,DINJARI,35
10,B,GENERAL,35
10,B,GUJARATI,70
10,B,Hindhu,1610
10,B,HINDU,420
10,B,ISLAM DAWOODI BOHRA,35
10,B,JAIN,630
10,B,JAT,105
10,B,KADVA PATEL,105
10,B,KADVA PATIDAR,105
10,B,KALINGA,35
10,B,KSHATRIYA,35
10,B,Kumbhar,70
10,B,LUHAR,105
10,B,LUNKER,35
10,B,MADVADI,35
10,B,MAHESHWARI,35
10,B,MALI,35
10,B,MARWARI,35
10,B,MAURYA,35
10,B,MEENA,105
10,B,MISTRY,35
10,B,MOCHI,105
10,B,MUSLIM,35
10,B,NAIR,35
10,B,OBC,35
10,B,PANDIT,35
10,B,PATEL,1260
10,B,PATIDAR,35
10,B,PATNI,35
10,B,RABARI,35
10,B,RAJPUT,245
10,B,RAMANANDI SADHU,35
10,B,RAVAL,35
10,B,ROHIT,35
10,B,ROMAN CATHOITS,35
10,B,SHARMA,35
10,B,SIKH,35
10,B,SINDHI,6475
10,B,"SINDHI
",35
10,B,SINDHU,35
10,B,Suthar,35
10,B,TELI,35
10,B,VAGHARI,70
10,B,VALAND,35
10,B,VANKAR,315
10,B,WAGHRI,35
10,B,YADAV,35
10,C,,370
10,C,   ,63751
10,C,0,3922
10,C,AGARWAL,74
10,C,AGRAWAL,37
10,C,AHIR,37
10,C,ANJANA,37
10,C,ARORA,37
10,C,BHANGI,37
10,C,BHARWAD,37
10,C,BHIL,148
10,C,BHRAMAN,37
10,C,BRAHMAN,37
10,C,BRAHMIN,185
10,C,CHAMAR,111
10,C,CHARA,37
10,C,CHHARA,148
10,C,Cristian,37
10,C,DARJI,37
10,C,DAWOODI BOHRA,74
10,C,DHOBI,37
10,C,DINJARI,37
10,C,GENERAL,37
10,C,GUJARATI,74
10,C,Hindhu,1702
10,C,HINDU,444
10,C,ISLAM DAWOODI BOHRA,37
10,C,JAIN,666
10,C,JAT,111
10,C,KADVA PATEL,111
10,C,KADVA PATIDAR,111
10,C,KALINGA,37
10,C,KSHATRIYA,37
10,C,Kumbhar,74
10,C,LUHAR,111
10,C,LUNKER,37
10,C,MADVADI,37
10,C,MAHESHWARI,37
10,C,MALI,37
10,C,MARWARI,37
10,C,MAURYA,37
10,C,MEENA,111
10,C,MISTRY,37
10,C,MOCHI,111
10,C,MUSLIM,37
10,C,NAIR,37
10,C,OBC,37
10,C,PANDIT,37
10,C,PATEL,1332
10,C,PATIDAR,37
10,C,PATNI,37
10,C,RABARI,37
10,C,RAJPUT,259
10,C,RAMANANDI SADHU,37
10,C,RAVAL,37
10,C,ROHIT,37
10,C,ROMAN CATHOITS,37
10,C,SHARMA,37
10,C,SIKH,37
10,C,SINDHI,6845
10,C,"SINDHI
",37
10,C,SINDHU,37
10,C,Suthar,37
10,C,TELI,37
10,C,VAGHARI,74
10,C,VALAND,37
10,C,VANKAR,333
10,C,WAGHRI,37
10,C,YADAV,37
10,D,,360
10,D,   ,62028
10,D,0,3816
10,D,AGARWAL,72
10,D,AGRAWAL,36
10,D,AHIR,36
10,D,ANJANA,36
10,D,ARORA,36
10,D,BHANGI,36
10,D,BHARWAD,36
10,D,BHIL,144
10,D,BHRAMAN,36
10,D,BRAHMAN,36
10,D,BRAHMIN,180
10,D,CHAMAR,108
10,D,CHARA,36
10,D,CHHARA,144
10,D,Cristian,36
10,D,DARJI,36
10,D,DAWOODI BOHRA,72
10,D,DHOBI,36
10,D,DINJARI,36
10,D,GENERAL,36
10,D,GUJARATI,72
10,D,Hindhu,1656
10,D,HINDU,432
10,D,ISLAM DAWOODI BOHRA,36
10,D,JAIN,648
10,D,JAT,108
10,D,KADVA PATEL,108
10,D,KADVA PATIDAR,108
10,D,KALINGA,36
10,D,KSHATRIYA,36
10,D,Kumbhar,72
10,D,LUHAR,108
10,D,LUNKER,36
10,D,MADVADI,36
10,D,MAHESHWARI,36
10,D,MALI,36
10,D,MARWARI,36
10,D,MAURYA,36
10,D,MEENA,108
10,D,MISTRY,36
10,D,MOCHI,108
10,D,MUSLIM,36
10,D,NAIR,36
10,D,OBC,36
10,D,PANDIT,36
10,D,PATEL,1296
10,D,PATIDAR,36
10,D,PATNI,36
10,D,RABARI,36
10,D,RAJPUT,252
10,D,RAMANANDI SADHU,36
10,D,RAVAL,36
10,D,ROHIT,36
10,D,ROMAN CATHOITS,36
10,D,SHARMA,36
10,D,SIKH,36
10,D,SINDHI,6660
10,D,"SINDHI
",36
10,D,SINDHU,36
10,D,Suthar,36
10,D,TELI,36
10,D,VAGHARI,72
10,D,VALAND,36
10,D,VANKAR,324
10,D,WAGHRI,36
10,D,YADAV,36
12 COMM,A,,420
12 COMM,A,   ,72366
12 COMM,A,0,4452
12 COMM,A,AGARWAL,84
12 COMM,A,AGRAWAL,42
12 COMM,A,AHIR,42
12 COMM,A,ANJANA,42
12 COMM,A,ARORA,42
12 COMM,A,BHANGI,42
12 COMM,A,BHARWAD,42
12 COMM,A,BHIL,168
12 COMM,A,BHRAMAN,42
12 COMM,A,BRAHMAN,42
12 COMM,A,BRAHMIN,210
12 COMM,A,CHAMAR,126
12 COMM,A,CHARA,42
12 COMM,A,CHHARA,168
12 COMM,A,Cristian,42
12 COMM,A,DARJI,42
12 COMM,A,DAWOODI BOHRA,84
12 COMM,A,DHOBI,42
12 COMM,A,DINJARI,42
12 COMM,A,GENERAL,42
12 COMM,A,GUJARATI,84
12 COMM,A,Hindhu,1932
12 COMM,A,HINDU,504
12 COMM,A,ISLAM DAWOODI BOHRA,42
12 COMM,A,JAIN,756
12 COMM,A,JAT,126
12 COMM,A,KADVA PATEL,126
12 COMM,A,KADVA PATIDAR,126
12 COMM,A,KALINGA,42
12 COMM,A,KSHATRIYA,42
12 COMM,A,Kumbhar,84
12 COMM,A,LUHAR,126
12 COMM,A,LUNKER,42
12 COMM,A,MADVADI,42
12 COMM,A,MAHESHWARI,42
12 COMM,A,MALI,42
12 COMM,A,MARWARI,42
12 COMM,A,MAURYA,42
12 COMM,A,MEENA,126
12 COMM,A,MISTRY,42
12 COMM,A,MOCHI,126
12 COMM,A,MUSLIM,42
12 COMM,A,NAIR,42
12 COMM,A,OBC,42
12 COMM,A,PANDIT,42
12 COMM,A,PATEL,1512
12 COMM,A,PATIDAR,42
12 COMM,A,PATNI,42
12 COMM,A,RABARI,42
12 COMM,A,RAJPUT,294
12 COMM,A,RAMANANDI SADHU,42
12 COMM,A,RAVAL,42
12 COMM,A,ROHIT,42
12 COMM,A,ROMAN CATHOITS,42
12 COMM,A,SHARMA,42
12 COMM,A,SIKH,42
12 COMM,A,SINDHI,7770
12 COMM,A,"SINDHI
",42
12 COMM,A,SINDHU,42
12 COMM,A,Suthar,42
12 COMM,A,TELI,42
12 COMM,A,VAGHARI,84
12 COMM,A,VALAND,42
12 COMM,A,VANKAR,378
12 COMM,A,WAGHRI,42
12 COMM,A,YADAV,42
12 SCI,A,,300
12 SCI,A,   ,51690
12 SCI,A,0,3180
12 SCI,A,AGARWAL,60
12 SCI,A,AGRAWAL,30
12 SCI,A,AHIR,30
12 SCI,A,ANJANA,30
12 SCI,A,ARORA,30
12 SCI,A,BHANGI,30
12 SCI,A,BHARWAD,30
12 SCI,A,BHIL,120
12 SCI,A,BHRAMAN,30
12 SCI,A,BRAHMAN,30
12 SCI,A,BRAHMIN,150
12 SCI,A,CHAMAR,90
12 SCI,A,CHARA,30
12 SCI,A,CHHARA,120
12 SCI,A,Cristian,30
12 SCI,A,DARJI,30
12 SCI,A,DAWOODI BOHRA,60
12 SCI,A,DHOBI,30
12 SCI,A,DINJARI,30
12 SCI,A,GENERAL,30
12 SCI,A,GUJARATI,60
12 SCI,A,Hindhu,1380
12 SCI,A,HINDU,360
12 SCI,A,ISLAM DAWOODI BOHRA,30
12 SCI,A,JAIN,540
12 SCI,A,JAT,90
12 SCI,A,KADVA PATEL,90
12 SCI,A,KADVA PATIDAR,90
12 SCI,A,KALINGA,30
12 SCI,A,KSHATRIYA,30
12 SCI,A,Kumbhar,60
12 SCI,A,LUHAR,90
12 SCI,A,LUNKER,30
12 SCI,A,MADVADI,30
12 SCI,A,MAHESHWARI,30
12 SCI,A,MALI,30
12 SCI,A,MARWARI,30
12 SCI,A,MAURYA,30
12 SCI,A,MEENA,90
12 SCI,A,MISTRY,30
12 SCI,A,MOCHI,90
12 SCI,A,MUSLIM,30
12 SCI,A,NAIR,30
12 SCI,A,OBC,30
12 SCI,A,PANDIT,30
12 SCI,A,PATEL,1080
12 SCI,A,PATIDAR,30
12 SCI,A,PATNI,30
12 SCI,A,RABARI,30
12 SCI,A,RAJPUT,210
12 SCI,A,RAMANANDI SADHU,30
12 SCI,A,RAVAL,30
12 SCI,A,ROHIT,30
12 SCI,A,ROMAN CATHOITS,30
12 SCI,A,SHARMA,30
12 SCI,A,SIKH,30
12 SCI,A,SINDHI,5550
12 SCI,A,"SINDHI
",30
12 SCI,A,SINDHU,30
12 SCI,A,Suthar,30
12 SCI,A,TELI,30
12 SCI,A,VAGHARI,60
12 SCI,A,VALAND,30
12 SCI,A,VANKAR,270
12 SCI,A,WAGHRI,30
12 SCI,A,YADAV,30
2,A,,450
2,A,   ,77535
2,A,0,4770
2,A,AGARWAL,90
2,A,AGRAWAL,45
2,A,AHIR,45
2,A,ANJANA,45
2,A,ARORA,45
2,A,BHANGI,45
2,A,BHARWAD,45
2,A,BHIL,180
2,A,BHRAMAN,45
2,A,BRAHMAN,45
2,A,BRAHMIN,225
2,A,CHAMAR,135
2,A,CHARA,45
2,A,CHHARA,180
2,A,Cristian,45
2,A,DARJI,45
2,A,DAWOODI BOHRA,90
2,A,DHOBI,45
2,A,DINJARI,45
2,A,GENERAL,45
2,A,GUJARATI,90
2,A,Hindhu,2070
2,A,HINDU,540
2,A,ISLAM DAWOODI BOHRA,45
2,A,JAIN,810
2,A,JAT,135
2,A,KADVA PATEL,135
2,A,KADVA PATIDAR,135
2,A,KALINGA,45
2,A,KSHATRIYA,45
2,A,Kumbhar,90
2,A,LUHAR,135
2,A,LUNKER,45
2,A,MADVADI,45
2,A,MAHESHWARI,45
2,A,MALI,45
2,A,MARWARI,45
2,A,MAURYA,45
2,A,MEENA,135
2,A,MISTRY,45
2,A,MOCHI,135
2,A,MUSLIM,45
2,A,NAIR,45
2,A,OBC,45
2,A,PANDIT,45
2,A,PATEL,1620
2,A,PATIDAR,45
2,A,PATNI,45
2,A,RABARI,45
2,A,RAJPUT,315
2,A,RAMANANDI SADHU,45
2,A,RAVAL,45
2,A,ROHIT,45
2,A,ROMAN CATHOITS,45
2,A,SHARMA,45
2,A,SIKH,45
2,A,SINDHI,8325
2,A,"SINDHI
",45
2,A,SINDHU,45
2,A,Suthar,45
2,A,TELI,45
2,A,VAGHARI,90
2,A,VALAND,45
2,A,VANKAR,405
2,A,WAGHRI,45
2,A,YADAV,45
2,B,,450
2,B,   ,77535
2,B,0,4770
2,B,AGARWAL,90
2,B,AGRAWAL,45
2,B,AHIR,45
2,B,ANJANA,45
2,B,ARORA,45
2,B,BHANGI,45
2,B,BHARWAD,45
2,B,BHIL,180
2,B,BHRAMAN,45
2,B,BRAHMAN,45
2,B,BRAHMIN,225
2,B,CHAMAR,135
2,B,CHARA,45
2,B,CHHARA,180
2,B,Cristian,45
2,B,DARJI,45
2,B,DAWOODI BOHRA,90
2,B,DHOBI,45
2,B,DINJARI,45
2,B,GENERAL,45
2,B,GUJARATI,90
2,B,Hindhu,2070
2,B,HINDU,540
2,B,ISLAM DAWOODI BOHRA,45
2,B,JAIN,810
2,B,JAT,135
2,B,KADVA PATEL,135
2,B,KADVA PATIDAR,135
2,B,KALINGA,45
2,B,KSHATRIYA,45
2,B,Kumbhar,90
2,B,LUHAR,135
2,B,LUNKER,45
2,B,MADVADI,45
2,B,MAHESHWARI,45
2,B,MALI,45
2,B,MARWARI,45
2,B,MAURYA,45
2,B,MEENA,135
2,B,MISTRY,45
2,B,MOCHI,135
2,B,MUSLIM,45
2,B,NAIR,45
2,B,OBC,45
2,B,PANDIT,45
2,B,PATEL,1620
2,B,PATIDAR,45
2,B,PATNI,45
2,B,RABARI,45
2,B,RAJPUT,315
2,B,RAMANANDI SADHU,45
2,B,RAVAL,45
2,B,ROHIT,45
2,B,ROMAN CATHOITS,45
2,B,SHARMA,45
2,B,SIKH,45
2,B,SINDHI,8325
2,B,"SINDHI
",45
2,B,SINDHU,45
2,B,Suthar,45
2,B,TELI,45
2,B,VAGHARI,90
2,B,VALAND,45
2,B,VANKAR,405
2,B,WAGHRI,45
2,B,YADAV,45
2,C,,450
2,C,   ,77535
2,C,0,4770
2,C,AGARWAL,90
2,C,AGRAWAL,45
2,C,AHIR,45
2,C,ANJANA,45
2,C,ARORA,45
2,C,BHANGI,45
2,C,BHARWAD,45
2,C,BHIL,180
2,C,BHRAMAN,45
2,C,BRAHMAN,45
2,C,BRAHMIN,225
2,C,CHAMAR,135
2,C,CHARA,45
2,C,CHHARA,180
2,C,Cristian,45
2,C,DARJI,45
2,C,DAWOODI BOHRA,90
2,C,DHOBI,45
2,C,DINJARI,45
2,C,GENERAL,45
2,C,GUJARATI,90
2,C,Hindhu,2070
2,C,HINDU,540
2,C,ISLAM DAWOODI BOHRA,45
2,C,JAIN,810
2,C,JAT,135
2,C,KADVA PATEL,135
2,C,KADVA PATIDAR,135
2,C,KALINGA,45
2,C,KSHATRIYA,45
2,C,Kumbhar,90
2,C,LUHAR,135
2,C,LUNKER,45
2,C,MADVADI,45
2,C,MAHESHWARI,45
2,C,MALI,45
2,C,MARWARI,45
2,C,MAURYA,45
2,C,MEENA,135
2,C,MISTRY,45
2,C,MOCHI,135
2,C,MUSLIM,45
2,C,NAIR,45
2,C,OBC,45
2,C,PANDIT,45
2,C,PATEL,1620
2,C,PATIDAR,45
2,C,PATNI,45
2,C,RABARI,45
2,C,RAJPUT,315
2,C,RAMANANDI SADHU,45
2,C,RAVAL,45
2,C,ROHIT,45
2,C,ROMAN CATHOITS,45
2,C,SHARMA,45
2,C,SIKH,45
2,C,SINDHI,8325
2,C,"SINDHI
",45
2,C,SINDHU,45
2,C,Suthar,45
2,C,TELI,45
2,C,VAGHARI,90
2,C,VALAND,45
2,C,VANKAR,405
2,C,WAGHRI,45
2,C,YADAV,45
2,D,,420
2,D,   ,72366
2,D,0,4452
2,D,AGARWAL,84
2,D,AGRAWAL,42
2,D,AHIR,42
2,D,ANJANA,42
2,D,ARORA,42
2,D,BHANGI,42
2,D,BHARWAD,42
2,D,BHIL,168
2,D,BHRAMAN,42
2,D,BRAHMAN,42
2,D,BRAHMIN,210
2,D,CHAMAR,126
2,D,CHARA,42
2,D,CHHARA,168
2,D,Cristian,42
2,D,DARJI,42
2,D,DAWOODI BOHRA,84
2,D,DHOBI,42
2,D,DINJARI,42
2,D,GENERAL,42
2,D,GUJARATI,84
2,D,Hindhu,1932
2,D,HINDU,504
2,D,ISLAM DAWOODI BOHRA,42
2,D,JAIN,756
2,D,JAT,126
2,D,KADVA PATEL,126
2,D,KADVA PATIDAR,126
2,D,KALINGA,42
2,D,KSHATRIYA,42
2,D,Kumbhar,84
2,D,LUHAR,126
2,D,LUNKER,42
2,D,MADVADI,42
2,D,MAHESHWARI,42
2,D,MALI,42
2,D,MARWARI,42
2,D,MAURYA,42
2,D,MEENA,126
2,D,MISTRY,42
2,D,MOCHI,126
2,D,MUSLIM,42
2,D,NAIR,42
2,D,OBC,42
2,D,PANDIT,42
2,D,PATEL,1512
2,D,PATIDAR,42
2,D,PATNI,42
2,D,RABARI,42
2,D,RAJPUT,294
2,D,RAMANANDI SADHU,42
2,D,RAVAL,42
2,D,ROHIT,42
2,D,ROMAN CATHOITS,42
2,D,SHARMA,42
2,D,SIKH,42
2,D,SINDHI,7770
2,D,"SINDHI
",42
2,D,SINDHU,42
2,D,Suthar,42
2,D,TELI,42
2,D,VAGHARI,84
2,D,VALAND,42
2,D,VANKAR,378
2,D,WAGHRI,42
2,D,YADAV,42
3,A,,400
3,A,   ,68920
3,A,0,4240
3,A,AGARWAL,80
3,A,AGRAWAL,40
3,A,AHIR,40
3,A,ANJANA,40
3,A,ARORA,40
3,A,BHANGI,40
3,A,BHARWAD,40
3,A,BHIL,160
3,A,BHRAMAN,40
3,A,BRAHMAN,40
3,A,BRAHMIN,200
3,A,CHAMAR,120
3,A,CHARA,40
3,A,CHHARA,160
3,A,Cristian,40
3,A,DARJI,40
3,A,DAWOODI BOHRA,80
3,A,DHOBI,40
3,A,DINJARI,40
3,A,GENERAL,40
3,A,GUJARATI,80
3,A,Hindhu,1840
3,A,HINDU,480
3,A,ISLAM DAWOODI BOHRA,40
3,A,JAIN,720
3,A,JAT,120
3,A,KADVA PATEL,120
3,A,KADVA PATIDAR,120
3,A,KALINGA,40
3,A,KSHATRIYA,40
3,A,Kumbhar,80
3,A,LUHAR,120
3,A,LUNKER,40
3,A,MADVADI,40
3,A,MAHESHWARI,40
3,A,MALI,40
3,A,MARWARI,40
3,A,MAURYA,40
3,A,MEENA,120
3,A,MISTRY,40
3,A,MOCHI,120
3,A,MUSLIM,40
3,A,NAIR,40
3,A,OBC,40
3,A,PANDIT,40
3,A,PATEL,1440
3,A,PATIDAR,40
3,A,PATNI,40
3,A,RABARI,40
3,A,RAJPUT,280
3,A,RAMANANDI SADHU,40
3,A,RAVAL,40
3,A,ROHIT,40
3,A,ROMAN CATHOITS,40
3,A,SHARMA,40
3,A,SIKH,40
3,A,SINDHI,7400
3,A,"SINDHI
",40
3,A,SINDHU,40
3,A,Suthar,40
3,A,TELI,40
3,A,VAGHARI,80
3,A,VALAND,40
3,A,VANKAR,360
3,A,WAGHRI,40
3,A,YADAV,40
3,B,,410
3,B,   ,70643
3,B,0,4346
3,B,AGARWAL,82
3,B,AGRAWAL,41
3,B,AHIR,41
3,B,ANJANA,41
3,B,ARORA,41
3,B,BHANGI,41
3,B,BHARWAD,41
3,B,BHIL,164
3,B,BHRAMAN,41
3,B,BRAHMAN,41
3,B,BRAHMIN,205
3,B,CHAMAR,123
3,B,CHARA,41
3,B,CHHARA,164
3,B,Cristian,41
3,B,DARJI,41
3,B,DAWOODI BOHRA,82
3,B,DHOBI,41
3,B,DINJARI,41
3,B,GENERAL,41
3,B,GUJARATI,82
3,B,Hindhu,1886
3,B,HINDU,492
3,B,ISLAM DAWOODI BOHRA,41
3,B,JAIN,738
3,B,JAT,123
3,B,KADVA PATEL,123
3,B,KADVA PATIDAR,123
3,B,KALINGA,41
3,B,KSHATRIYA,41
3,B,Kumbhar,82
3,B,LUHAR,123
3,B,LUNKER,41
3,B,MADVADI,41
3,B,MAHESHWARI,41
3,B,MALI,41
3,B,MARWARI,41
3,B,MAURYA,41
